quantum_value,greedy_value,opt_value,number_nodes,number_edges,nb_sg,nb_mis,expl_thres:,graph_solved_list_num_edges,graph_solved_list_num_nodes,solution_quantum,solution_greedy,solution_cplex
6.657799999999999,8.3707,10.519599999999997,490,90881,1,1,10,[24],[17],"['l_a_2-R_a_289', 'l_d_3-R_a_289', 'l_d_1-R_h_471', 'l_h_0-R_h_470', 'l_d_0-R_d_355', 'l_h_3-R_n_27', 'l_d_4-R_d_311', 'l_d_4-R_a_290', 'l_h_1-R_h_470', 'l_d_0-R_a_331', 'l_a_0-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_355', 'l_p_0-R_a_331']","['l_d_3-R_a_290', 'l_p_0-R_d_154', 'l_d_4-R_d_155', 'l_d_2-R_a_289', 'l_a_2-R_a_290', 'l_d_0-R_d_154', 'l_a_3-R_d_155', 'l_d_3-R_d_311', 'l_d_2-R_n_27', 'l_a_2-R_d_311', 'l_a_1-R_n_27', 'l_d_1-R_d_226', 'l_a_1-R_a_289', 'l_a_0-R_d_226']","['l_d_0-R_d_228', 'l_d_0-R_a_217', 'l_d_1-R_a_289', 'l_d_1-R_n_27', 'l_d_2-R_d_355', 'l_d_2-R_a_331', 'l_d_3-R_h_470', 'l_d_3-R_h_471', 'l_d_4-R_a_290', 'l_d_4-R_d_311', 'l_a_0-R_a_289', 'l_a_0-R_n_27', 'l_a_1-R_d_355', 'l_a_1-R_a_331', 'l_a_2-R_h_470', 'l_a_2-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_228', 'l_p_0-R_a_217']"
6.657799999999999,8.3707,10.519599999999997,490,90881,1,1,15,[24],[17],"['l_a_2-R_a_289', 'l_d_3-R_a_289', 'l_d_1-R_h_471', 'l_h_0-R_h_470', 'l_d_0-R_d_355', 'l_h_3-R_n_27', 'l_d_4-R_d_311', 'l_d_4-R_a_290', 'l_h_1-R_h_470', 'l_d_0-R_a_331', 'l_a_0-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_355', 'l_p_0-R_a_331']","['l_d_3-R_a_290', 'l_p_0-R_d_154', 'l_d_4-R_d_155', 'l_d_2-R_a_289', 'l_a_2-R_a_290', 'l_d_0-R_d_154', 'l_a_3-R_d_155', 'l_d_3-R_d_311', 'l_d_2-R_n_27', 'l_a_2-R_d_311', 'l_a_1-R_n_27', 'l_d_1-R_d_226', 'l_a_1-R_a_289', 'l_a_0-R_d_226']","['l_d_0-R_d_228', 'l_d_0-R_a_217', 'l_d_1-R_a_289', 'l_d_1-R_n_27', 'l_d_2-R_d_355', 'l_d_2-R_a_331', 'l_d_3-R_h_470', 'l_d_3-R_h_471', 'l_d_4-R_a_290', 'l_d_4-R_d_311', 'l_a_0-R_a_289', 'l_a_0-R_n_27', 'l_a_1-R_d_355', 'l_a_1-R_a_331', 'l_a_2-R_h_470', 'l_a_2-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_228', 'l_p_0-R_a_217']"
6.657799999999999,8.3707,10.519599999999997,490,90881,1,2,10,"[24, 13]","[17, 9]","['l_a_2-R_a_289', 'l_d_3-R_a_289', 'l_d_1-R_h_471', 'l_h_0-R_h_470', 'l_d_0-R_d_355', 'l_h_3-R_n_27', 'l_d_4-R_d_311', 'l_d_4-R_a_290', 'l_h_1-R_h_470', 'l_d_0-R_a_331', 'l_a_0-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_355', 'l_p_0-R_a_331']","['l_d_3-R_a_290', 'l_p_0-R_d_154', 'l_d_4-R_d_155', 'l_d_2-R_a_289', 'l_a_2-R_a_290', 'l_d_0-R_d_154', 'l_a_3-R_d_155', 'l_d_3-R_d_311', 'l_d_2-R_n_27', 'l_a_2-R_d_311', 'l_a_1-R_n_27', 'l_d_1-R_d_226', 'l_a_1-R_a_289', 'l_a_0-R_d_226']","['l_d_0-R_d_228', 'l_d_0-R_a_217', 'l_d_1-R_a_289', 'l_d_1-R_n_27', 'l_d_2-R_d_355', 'l_d_2-R_a_331', 'l_d_3-R_h_470', 'l_d_3-R_h_471', 'l_d_4-R_a_290', 'l_d_4-R_d_311', 'l_a_0-R_a_289', 'l_a_0-R_n_27', 'l_a_1-R_d_355', 'l_a_1-R_a_331', 'l_a_2-R_h_470', 'l_a_2-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_228', 'l_p_0-R_a_217']"
6.657799999999999,8.3707,10.519599999999997,490,90881,1,2,15,"[24, 13]","[17, 9]","['l_a_2-R_a_289', 'l_d_3-R_a_289', 'l_d_1-R_h_471', 'l_h_0-R_h_470', 'l_d_0-R_d_355', 'l_h_3-R_n_27', 'l_d_4-R_d_311', 'l_d_4-R_a_290', 'l_h_1-R_h_470', 'l_d_0-R_a_331', 'l_a_0-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_355', 'l_p_0-R_a_331']","['l_d_3-R_a_290', 'l_p_0-R_d_154', 'l_d_4-R_d_155', 'l_d_2-R_a_289', 'l_a_2-R_a_290', 'l_d_0-R_d_154', 'l_a_3-R_d_155', 'l_d_3-R_d_311', 'l_d_2-R_n_27', 'l_a_2-R_d_311', 'l_a_1-R_n_27', 'l_d_1-R_d_226', 'l_a_1-R_a_289', 'l_a_0-R_d_226']","['l_d_0-R_d_228', 'l_d_0-R_a_217', 'l_d_1-R_a_289', 'l_d_1-R_n_27', 'l_d_2-R_d_355', 'l_d_2-R_a_331', 'l_d_3-R_h_470', 'l_d_3-R_h_471', 'l_d_4-R_a_290', 'l_d_4-R_d_311', 'l_a_0-R_a_289', 'l_a_0-R_n_27', 'l_a_1-R_d_355', 'l_a_1-R_a_331', 'l_a_2-R_h_470', 'l_a_2-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_228', 'l_p_0-R_a_217']"
6.657799999999999,8.3707,10.519599999999997,490,90881,1,3,10,"[24, 13, 12]","[17, 9, 9]","['l_a_2-R_a_289', 'l_d_3-R_a_289', 'l_d_1-R_h_471', 'l_h_0-R_h_470', 'l_d_0-R_d_355', 'l_h_3-R_n_27', 'l_d_4-R_d_311', 'l_d_4-R_a_290', 'l_h_1-R_h_470', 'l_d_0-R_a_331', 'l_a_0-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_355', 'l_p_0-R_a_331']","['l_d_3-R_a_290', 'l_p_0-R_d_154', 'l_d_4-R_d_155', 'l_d_2-R_a_289', 'l_a_2-R_a_290', 'l_d_0-R_d_154', 'l_a_3-R_d_155', 'l_d_3-R_d_311', 'l_d_2-R_n_27', 'l_a_2-R_d_311', 'l_a_1-R_n_27', 'l_d_1-R_d_226', 'l_a_1-R_a_289', 'l_a_0-R_d_226']","['l_d_0-R_d_228', 'l_d_0-R_a_217', 'l_d_1-R_a_289', 'l_d_1-R_n_27', 'l_d_2-R_d_355', 'l_d_2-R_a_331', 'l_d_3-R_h_470', 'l_d_3-R_h_471', 'l_d_4-R_a_290', 'l_d_4-R_d_311', 'l_a_0-R_a_289', 'l_a_0-R_n_27', 'l_a_1-R_d_355', 'l_a_1-R_a_331', 'l_a_2-R_h_470', 'l_a_2-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_228', 'l_p_0-R_a_217']"
6.657799999999999,8.3707,10.519599999999997,490,90881,1,3,15,"[24, 13, 12]","[17, 9, 9]","['l_a_2-R_a_289', 'l_d_3-R_a_289', 'l_d_1-R_h_471', 'l_h_0-R_h_470', 'l_d_0-R_d_355', 'l_h_3-R_n_27', 'l_d_4-R_d_311', 'l_d_4-R_a_290', 'l_h_1-R_h_470', 'l_d_0-R_a_331', 'l_a_0-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_355', 'l_p_0-R_a_331']","['l_d_3-R_a_290', 'l_p_0-R_d_154', 'l_d_4-R_d_155', 'l_d_2-R_a_289', 'l_a_2-R_a_290', 'l_d_0-R_d_154', 'l_a_3-R_d_155', 'l_d_3-R_d_311', 'l_d_2-R_n_27', 'l_a_2-R_d_311', 'l_a_1-R_n_27', 'l_d_1-R_d_226', 'l_a_1-R_a_289', 'l_a_0-R_d_226']","['l_d_0-R_d_228', 'l_d_0-R_a_217', 'l_d_1-R_a_289', 'l_d_1-R_n_27', 'l_d_2-R_d_355', 'l_d_2-R_a_331', 'l_d_3-R_h_470', 'l_d_3-R_h_471', 'l_d_4-R_a_290', 'l_d_4-R_d_311', 'l_a_0-R_a_289', 'l_a_0-R_n_27', 'l_a_1-R_d_355', 'l_a_1-R_a_331', 'l_a_2-R_h_470', 'l_a_2-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_228', 'l_p_0-R_a_217']"
6.657799999999999,8.3707,10.519599999999997,490,90881,1,4,10,"[24, 13, 12]","[17, 9, 9]","['l_a_2-R_a_289', 'l_d_3-R_a_289', 'l_d_1-R_h_471', 'l_h_0-R_h_470', 'l_d_0-R_d_355', 'l_h_3-R_n_27', 'l_d_4-R_d_311', 'l_d_4-R_a_290', 'l_h_1-R_h_470', 'l_d_0-R_a_331', 'l_a_0-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_355', 'l_p_0-R_a_331']","['l_d_3-R_a_290', 'l_p_0-R_d_154', 'l_d_4-R_d_155', 'l_d_2-R_a_289', 'l_a_2-R_a_290', 'l_d_0-R_d_154', 'l_a_3-R_d_155', 'l_d_3-R_d_311', 'l_d_2-R_n_27', 'l_a_2-R_d_311', 'l_a_1-R_n_27', 'l_d_1-R_d_226', 'l_a_1-R_a_289', 'l_a_0-R_d_226']","['l_d_0-R_d_228', 'l_d_0-R_a_217', 'l_d_1-R_a_289', 'l_d_1-R_n_27', 'l_d_2-R_d_355', 'l_d_2-R_a_331', 'l_d_3-R_h_470', 'l_d_3-R_h_471', 'l_d_4-R_a_290', 'l_d_4-R_d_311', 'l_a_0-R_a_289', 'l_a_0-R_n_27', 'l_a_1-R_d_355', 'l_a_1-R_a_331', 'l_a_2-R_h_470', 'l_a_2-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_228', 'l_p_0-R_a_217']"
7.833999999999999,8.3707,10.519599999999997,490,90881,1,4,15,"[24, 13, 12]","[17, 9, 9]","['l_a_2-R_a_289', 'l_d_3-R_a_289', 'l_d_1-R_h_471', 'l_h_3-R_h_470', 'l_h_0-R_h_470', 'l_d_0-R_d_355', 'l_d_3-R_n_27', 'l_d_2-R_d_311', 'l_a_2-R_n_27', 'l_d_0-R_a_331', 'l_d_2-R_a_290', 'l_a_0-R_h_471', 'l_a_1-R_a_290', 'l_a_1-R_d_311', 'l_p_0-R_d_355', 'l_p_0-R_a_331']","['l_d_3-R_a_290', 'l_p_0-R_d_154', 'l_d_4-R_d_155', 'l_d_2-R_a_289', 'l_a_2-R_a_290', 'l_d_0-R_d_154', 'l_a_3-R_d_155', 'l_d_3-R_d_311', 'l_d_2-R_n_27', 'l_a_2-R_d_311', 'l_a_1-R_n_27', 'l_d_1-R_d_226', 'l_a_1-R_a_289', 'l_a_0-R_d_226']","['l_d_0-R_d_228', 'l_d_0-R_a_217', 'l_d_1-R_a_289', 'l_d_1-R_n_27', 'l_d_2-R_d_355', 'l_d_2-R_a_331', 'l_d_3-R_h_470', 'l_d_3-R_h_471', 'l_d_4-R_a_290', 'l_d_4-R_d_311', 'l_a_0-R_a_289', 'l_a_0-R_n_27', 'l_a_1-R_d_355', 'l_a_1-R_a_331', 'l_a_2-R_h_470', 'l_a_2-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_228', 'l_p_0-R_a_217']"
6.657799999999999,8.3707,10.519599999999997,490,90881,1,5,10,"[24, 13, 12, 13]","[17, 9, 9, 9]","['l_a_2-R_a_289', 'l_d_3-R_a_289', 'l_d_1-R_h_471', 'l_h_0-R_h_470', 'l_d_0-R_d_355', 'l_h_3-R_n_27', 'l_d_4-R_d_311', 'l_d_4-R_a_290', 'l_h_1-R_h_470', 'l_d_0-R_a_331', 'l_a_0-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_355', 'l_p_0-R_a_331']","['l_d_3-R_a_290', 'l_p_0-R_d_154', 'l_d_4-R_d_155', 'l_d_2-R_a_289', 'l_a_2-R_a_290', 'l_d_0-R_d_154', 'l_a_3-R_d_155', 'l_d_3-R_d_311', 'l_d_2-R_n_27', 'l_a_2-R_d_311', 'l_a_1-R_n_27', 'l_d_1-R_d_226', 'l_a_1-R_a_289', 'l_a_0-R_d_226']","['l_d_0-R_d_228', 'l_d_0-R_a_217', 'l_d_1-R_a_289', 'l_d_1-R_n_27', 'l_d_2-R_d_355', 'l_d_2-R_a_331', 'l_d_3-R_h_470', 'l_d_3-R_h_471', 'l_d_4-R_a_290', 'l_d_4-R_d_311', 'l_a_0-R_a_289', 'l_a_0-R_n_27', 'l_a_1-R_d_355', 'l_a_1-R_a_331', 'l_a_2-R_h_470', 'l_a_2-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_228', 'l_p_0-R_a_217']"
6.657799999999999,8.3707,10.519599999999997,490,90881,1,5,15,"[24, 13, 12, 13]","[17, 9, 9, 9]","['l_a_2-R_a_289', 'l_d_3-R_a_289', 'l_d_1-R_h_471', 'l_h_0-R_h_470', 'l_d_0-R_d_355', 'l_h_3-R_n_27', 'l_d_4-R_d_311', 'l_d_4-R_a_290', 'l_h_1-R_h_470', 'l_d_0-R_a_331', 'l_a_0-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_355', 'l_p_0-R_a_331']","['l_d_3-R_a_290', 'l_p_0-R_d_154', 'l_d_4-R_d_155', 'l_d_2-R_a_289', 'l_a_2-R_a_290', 'l_d_0-R_d_154', 'l_a_3-R_d_155', 'l_d_3-R_d_311', 'l_d_2-R_n_27', 'l_a_2-R_d_311', 'l_a_1-R_n_27', 'l_d_1-R_d_226', 'l_a_1-R_a_289', 'l_a_0-R_d_226']","['l_d_0-R_d_228', 'l_d_0-R_a_217', 'l_d_1-R_a_289', 'l_d_1-R_n_27', 'l_d_2-R_d_355', 'l_d_2-R_a_331', 'l_d_3-R_h_470', 'l_d_3-R_h_471', 'l_d_4-R_a_290', 'l_d_4-R_d_311', 'l_a_0-R_a_289', 'l_a_0-R_n_27', 'l_a_1-R_d_355', 'l_a_1-R_a_331', 'l_a_2-R_h_470', 'l_a_2-R_h_471', 'l_a_3-R_a_290', 'l_a_3-R_d_311', 'l_p_0-R_d_228', 'l_p_0-R_a_217']"
